Date,Stock Name,Stock Code,Amount,Investor Type,Action,Return After
2024-04-29,Sembcorp Industries,U96,-4.232782,institution,sell,-0.02607076316585688
2024-04-29,DBS,D05,-41.965155,retail,sell,0.029513020826494207
2024-05-06,Golden Agri-Resources,E5H,4.3189815,retail,buy,0.0
2024-05-06,Mapletree Pan Asia Commercial Trust,N2IU,5.405387,retail,buy,0.0
2024-05-06,Seatrium,5E2,9.1826405,retail,buy,-0.010989065691980215
2024-05-06,DBS,D05,-2.9,retail,sell,0.002072112119199554
2024-05-06,Mapletree Logistics Trust,M44U,15.344547,institution,buy,0.0
2024-05-06,DBS,D05,87.548387,institution,buy,0.002072112119199554
2024-05-06,Frasers Logistics & Commercial Trust,BUOU,3.650446,retail,buy,0.014821324126764512
2024-05-06,CapitaLand Investment,9CI,11.087677,institution,buy,0.003846150319251729
2024-05-06,Keppel DC REIT,AJBU,-5.862094,retail,sell,0.0
2024-05-06,Riverstone Holdings,AP4,-5.187156,retail,sell,0.13461548118362932
2024-05-06,Yangzijiang Shipbuilding,BS6,13.357571,retail,buy,0.03529408299799286
2024-05-06,UOB,U11,-5.936216,retail,sell,-0.021603937334945922
2024-05-06,CapitaLand Integrated Commercial Trust,C38U,-3.162965,retail,sell,0.01562505431110095
2024-05-06,SGX,S68,-4.877696,retail,sell,0.0
2024-05-06,iFast Corporation,AIY,-4.079443,retail,sell,-0.03840994725623259
2024-05-06,Singtel,Z74,-4.032767100000001,retail,sell,0.02100838231599389
2024-05-06,Jardine Matheson Holdings,J36,13.0582962641,institution,buy,0.015562222713122242
2024-05-06,Great Eastern Holdings,G07,-9.114953,retail,sell,0.38428657735730853
2024-05-06,Wilmar International,F34,9.059677,retail,buy,0.0062892543250234745
2024-05-06,SIA,C6L,-7.02658,retail,sell,0.022421563201868278
2024-05-06,Mapletree Industrial Trust,ME8U,-7.933734,institution,sell,-0.0045662279561409225
2024-05-06,Keppel,BN4,-17.031283,institution,sell,0.010432279741193762
2024-05-06,Genting Singapore,G13,14.024245,retail,buy,0.05084747635097431
2024-05-06,Seatrium,5E2,-20.0805667,institution,sell,-0.010989065691980215
2024-05-06,CapitaLand Integrated Commercial Trust,C38U,10.229547,institution,buy,0.01562505431110095
2024-05-06,SIA,C6L,8.318308,institution,buy,0.022421563201868278
2024-05-06,UOB,U11,23.510083,institution,buy,-0.021603937334945922
2024-05-06,AEM Holdings,AWX,14.464787,retail,buy,-0.1731599691855754
2024-05-06,Genting Singapore,G13,-18.905887,institution,sell,0.05084747635097431
2024-05-06,SGX,S68,8.661138,institution,buy,0.0
2024-05-06,Great Eastern Holdings,G07,9.354143,institution,buy,0.38428657735730853
2024-05-06,Keppel DC REIT,AJBU,7.368663,institution,buy,0.0
2024-05-06,AEM Holdings,AWX,-11.829912,institution,sell,-0.1731599691855754
2024-05-06,OCBC,O39,-12.198134,institution,sell,0.04046236075009135
2024-05-06,Mapletree Pan Asia Commercial Trust,N2IU,-7.875477,institution,sell,0.0
2024-05-06,Wilmar International,F34,-5.074142,institution,sell,0.0062892543250234745
2024-05-06,Golden Agri-Resources,E5H,-4.881947,institution,sell,0.0
2024-05-06,Thai Beverage,Y92,-4.372575,institution,sell,0.030612191563064384
2024-05-06,Keppel,BN4,18.344124,retail,buy,0.010432279741193762
2024-05-06,OCBC,O39,26.252675,retail,buy,0.04046236075009135
2024-05-13,Samudera Shipping Line,S56,-8.3322845,retail,sell,0.05617976842222627
2024-05-13,DBS,D05,-53.387447,retail,sell,0.006204146124990206
2024-05-13,Frencken Group,E28,7.158072,retail,buy,0.014705868173635617
2024-05-13,City Developments,C09,8.792109,retail,buy,-0.013490712651246017
2024-05-13,Jardine Cycle & Carriage,C07,7.892102,retail,buy,-0.030692335703269236
2024-05-13,Wilmar International,F34,8.555479,retail,buy,-0.01874999240285069
2024-05-13,ST Engineering,S63,-32.587436,retail,sell,-0.014308824879820103
2024-05-13,Mapletree Logistics Trust,M44U,7.476835,retail,buy,0.007352914586093773
2024-05-13,ComfortDelGro,C52,5.396821,retail,buy,-0.041666673740708426
2024-05-13,Singtel,Z74,-17.3546016,retail,sell,-0.012345666899427066
2024-05-13,CapitaLand Investment,9CI,-10.675178,retail,sell,0.026819990220270373
2024-05-13,CapitaLand Integrated Commercial Trust,C38U,-9.102168,retail,sell,0.020512742833627584
2024-05-13,UOB,U11,17.918525,retail,buy,0.011375040874256337
2024-05-13,Top Glove Corporation,BVA,-7.424384,retail,sell,0.27777772258829425
2024-05-13,Genting Singapore,G13,-7.0448655,retail,sell,-0.026881744450693468
2024-05-13,OCBC,O39,-44.660815,retail,sell,-0.0013888158974245668
2024-05-13,UMS Holdings,558,26.00463,retail,buy,0.047169872993601425
2024-05-13,Mapletree Logistics Trust,M44U,-12.510188,institution,sell,0.007352914586093773
2024-05-13,Yangzijiang Shipbuilding,BS6,-14.180508,retail,sell,-0.005681812794001595
2024-05-13,SIA,C6L,55.791422,retail,buy,-0.011695881855113943
2024-05-13,OCBC,O39,28.672185,institution,buy,-0.0013888158974245668
2024-05-13,UMS Holdings,558,-20.638385,institution,sell,0.047169872993601425
2024-05-13,Top Glove Corporation,BVA,4.109112,institution,buy,0.27777772258829425
2024-05-13,Starhub,CC3,4.339541,institution,buy,-0.007936431786549014
2024-05-13,UOB,U11,16.198754,institution,buy,0.011375040874256337
2024-05-13,Samudera Shipping Line,S56,5.2198575,institution,buy,0.05617976842222627
2024-05-13,Great Eastern Holdings,G07,5.542805,institution,buy,-0.0007722106112068028
2024-05-13,SIA,C6L,-30.655386,institution,sell,-0.011695881855113943
2024-05-13,Keppel DC REIT,AJBU,4.359778,institution,buy,0.022988504942121235
2024-05-13,DBS,D05,-21.29473,institution,sell,0.006204146124990206
2024-05-13,Seatrium,5E2,-45.13867,institution,sell,-0.13333334216365134
2024-05-13,Wilmar International,F34,-12.091853,institution,sell,-0.01874999240285069
2024-05-13,Jardine Matheson Holdings,J36,-11.4985767254,institution,sell,-0.03336621365668613
2024-05-13,Genting Singapore,G13,-11.3199955,institution,sell,-0.026881744450693468
2024-05-13,CapitaLand Integrated Commercial Trust,C38U,-10.077178,institution,sell,0.020512742833627584
2024-05-13,Jardine Cycle & Carriage,C07,-10.023617,institution,sell,-0.030692335703269236
2024-05-13,Seatrium,5E2,49.862088,retail,buy,-0.13333334216365134
2024-05-13,CapitaLand Investment,9CI,5.514023,institution,buy,0.026819990220270373
2024-05-13,ST Engineering,S63,21.165117,institution,buy,-0.014308824879820103
2024-05-13,Yangzijiang Shipbuilding,BS6,26.416864,institution,buy,-0.005681812794001595
2024-05-20,Mapletree Pan Asia Commerical Trust,N2IU,6.677933,retail,buy,-0.015999988185860015
2024-05-20,Keppel,BN4,7.056494,retail,buy,0.007440466766378551
2024-05-20,Singtel,Z74,9.265336,retail,buy,0.02499997516473207
2024-05-20,Golden Agri-Resources,E5H,8.1885035,retail,buy,0.01886802001456611
2024-05-20,UOL Group,U14,8.246871,retail,buy,-0.012544748347904533
2024-05-20,Wilmar International,F34,6.591524,retail,buy,-0.0031846475414387676
2024-05-20,Seatrium,5E2,7.78604,retail,buy,0.1217949129420639
2024-05-20,Sembcorp Industries,U96,16.49469,retail,buy,0.0038461406245340335
2024-05-20,Venture Corporation,V03,-6.240189,retail,sell,-0.004216398197311566
2024-05-20,UOB,U11,-28.44186,retail,sell,0.0102547952248766
2024-05-20,SGX,S68,-23.192584,retail,sell,0.017989401176736086
2024-05-20,OCBC,O39,-15.151539,retail,sell,0.008344894950393478
2024-05-20,ST Engineering,S63,-2.744116,retail,sell,0.0
2024-05-20,CapitaLand Integrated Commercial Trust ,C38U,-2.95169,retail,sell,-0.010050245014624481
2024-05-20,Great Eastern Holdings,G07,-4.936155,retail,sell,0.020865574270217513
2024-05-20,Yangzijiang Shipbuilding,BS6,-29.194635,retail,sell,0.1371428625924247
2024-05-20,Thai Beverage,Y92,-7.4861915,retail,sell,0.021141531582010487
2024-05-20,Jardine Cycle & Carriage,C07,4.640758,retail,buy,0.011413792633029107
2024-05-20,SIA,C6L,26.653722,retail,buy,-0.0014793520752744982
2024-05-20,DBS,D05,-35.307295,retail,sell,0.0028026181969218467
2024-05-20,Keppel,BN4,-4.466755,institution,sell,0.007440466766378551
2024-05-20,Thai Beverage,Y92,11.8649835,institution,buy,0.021141531582010487
2024-05-20,CapitaLand Integrated Commercial Trust ,C38U,14.843802,institution,buy,-0.010050245014624481
2024-05-20,SGX,S68,25.233927,institution,buy,0.017989401176736086
2024-05-20,UOB,U11,24.554895,institution,buy,0.0102547952248766
2024-05-20,Yangzijiang Shipbuilding,BS6,25.098469,institution,buy,0.1371428625924247
2024-05-20,Genting Singapore,G13,6.71462,institution,buy,0.005524893959009125
2024-05-20,OCBC,O39,23.988167,institution,buy,0.008344894950393478
2024-05-20,City Developments,C09,6.6964904,institution,buy,0.0205128012846727
2024-05-20,Sembcorp Industries,U96,-12.220411,institution,sell,0.0038461406245340335
2024-05-20,ST Engineering,S63,4.869135,institution,buy,0.0
2024-05-20,SIA,C6L,-17.582924,institution,sell,-0.0014793520752744982
2024-05-20,Singtel,Z74,-13.5689692,institution,sell,0.02499997516473207
2024-05-20,Jardine Cycle & Carriage,C07,-10.496936,institution,sell,0.011413792633029107
2024-05-20,Jardine Matheson Holdings,J36,-8.202603977899999,institution,sell,-0.022244984992498718
2024-05-20,Seatrium,5E2,-8.058552700000002,institution,sell,0.1217949129420639
2024-05-20,Golden Agri-Resources,E5H,-7.917385,institution,sell,0.01886802001456611
2024-05-20,CapitaLand Ascendas REIT,A17U,-4.038238,institution,sell,-0.0037878576745039583
2024-05-20,DBS,D05,50.334188,institution,buy,0.0028026181969218467
2024-05-20,Wilmar International,F34,-5.265735,institution,sell,-0.0031846475414387676
2024-05-27,UOL Group,U14,-9.010776,institution,sell,-0.012704204855465528
2024-05-27,Genting Singapore,G13,-8.537113,institution,sell,-0.016483544523088978
2024-05-27,Jardine Cycle & Carriage,C07,-47.310084,institution,sell,0.015430943861212354
2024-05-27,ST Engineering,S63,13.548662,institution,buy,-0.0146341051325376
2024-05-27,Mapletree Logistics Trust,M44U,-87.151286,institution,sell,-0.014705919579468762
2024-05-27,UOB,U11,77.730509,institution,buy,0.008840774058655576
2024-05-27,Mapletree Pan Asia Commercial Trust,N2IU,-88.512316,institution,sell,0.024390175574245943
2024-05-27,Seatrium,5E2,-82.592199,institution,sell,0.017142840794154512
2024-05-27,Jardine Matheson Holdings,J36,-15.57443405865,institution,sell,0.007845204351559332
2024-05-27,Yangzijiang Shipbuilding,BS6,69.58805,institution,buy,0.17587934821871976
2024-05-27,SGX,S68,28.619127,institution,buy,-0.0020788817094560263
2024-05-27,City Developments,C09,-138.301004,institution,sell,-0.05695137147397078
2024-05-27,OCBC,O39,47.428277,institution,buy,-0.007586215087661663
2024-05-27,Singtel,Z74,37.66509929999999,institution,buy,0.016260146842582035
2024-05-27,DBS,D05,74.025227,institution,buy,0.0013975572747841891
2024-05-27,SATS,S58,18.79761,institution,buy,0.09848487597921896
2024-05-27,CapitaLand Investment,9CI,17.224345,institution,buy,0.0
2024-05-27,Netlink NBN Trust,CJLU,-6.1838965,institution,sell,-0.010137161599148237
2024-05-27,AEM Holdings,AWX,-10.128579,institution,sell,0.010416719053562451
2024-05-27,Keppel,BN4,21.671996,institution,buy,-0.022156545260467397
2024-05-27,Wilmar International,F34,14.261875,retail,buy,-0.006389876858034271
2024-05-27,Jardine Cycle & Carriage,C07,15.617357,retail,buy,0.015430943861212354
2024-05-27,Samudera Shipping Line,S56,-2.521436,retail,sell,0.015075393346899002
2024-05-27,Seatrium,5E2,-23.19061,retail,sell,0.017142840794154512
2024-05-27,SGX,S68,-21.148869,retail,sell,-0.0020788817094560263
2024-05-27,DBS,D05,-16.043502,retail,sell,0.0013975572747841891
2024-05-27,City Developments,C09,30.625579,retail,buy,-0.05695137147397078
2024-05-27,Singtel,Z74,-3.3591771,retail,sell,0.016260146842582035
2024-05-27,UOB,U11,-27.340351,retail,sell,0.008840774058655576
2024-05-27,OCBC,O39,-9.811129,retail,sell,-0.007586215087661663
2024-05-27,CapitaLand Investment,9CI,-4.881592,retail,sell,0.0
2024-05-27,Golden Agri-Resources,E5H,8.0389825,retail,buy,-0.01851861050099135
2024-05-27,SATS,S58,-36.061355,retail,sell,0.09848487597921896
2024-05-27,Mapletree Logistics Trust,M44U,12.072641,retail,buy,-0.014705919579468762
2024-05-27,AEM Holdings,AWX,11.474394,retail,buy,0.010416719053562451
2024-05-27,Mapletree Pan Asia Commercial Trust,N2IU,10.919438,retail,buy,0.024390175574245943
2024-05-27,Yangzijiang Shipbuilding,BS6,-94.241447,retail,sell,0.17587934821871976
2024-05-27,SIA,C6L,7.518167,retail,buy,0.007407420136802179
2024-05-27,CapitaLand Ascendas REIT,A17U,7.189482,retail,buy,0.0
2024-05-27,UOL Group,U14,10.50673,retail,buy,-0.012704204855465528
2024-06-03,Yangzijiang Shipbuilding Holdings,BS6,-20.658539,retail,sell,0.042735105435526055
2024-06-03,Sembcorp Industries,U96,14.073064,retail,buy,-0.017751465193646454
2024-06-03,Mapletree Logistics Trust,M44U,8.525605,retail,buy,-0.01492531972374278
2024-06-03,Wilmar International,F34,7.647097,retail,buy,-0.00964633769123413
2024-06-03,SGX,S68,29.018952,institution,buy,-0.003125121397122621
2024-06-03,SIA,C6L,4.936488,retail,buy,-0.0058823036421823405
2024-06-03,SATS,S58,-36.845352,retail,sell,0.010344846099300531
2024-06-03,SGX,S68,-21.109854,retail,sell,-0.003125121397122621
2024-06-03,Genting Singapore,G13,17.303156,retail,buy,-0.016759805523636095
2024-06-03,UOB,U11,-14.273694,retail,sell,-0.0077896706026385765
2024-06-03,CapitaLand Integrated Commercial Trust,C38U,-10.875279,retail,sell,-0.020304555789849688
2024-06-03,Great Eastern Holdings,G07,-10.562145,retail,sell,0.001145890450826359
2024-06-03,OCBC,O39,32.124072,retail,buy,-0.013898561991808611
2024-06-03,Jardine Cycle & Carriage,C07,-29.559014,retail,sell,0.011490068925702257
2024-06-03,Seatrium,5E2,32.124984,retail,buy,-0.028089861303337904
2024-06-03,Keppel,BN4,-17.362442,institution,sell,0.0015105868544582624
2024-06-03,Singtel,Z74,-21.0019585,retail,sell,0.02399997711181645
2024-06-03,Keppel,BN4,20.154596,retail,buy,0.0015105868544582624
2024-06-03,City Developments,C09,47.034128,retail,buy,-0.04618121200653924
2024-06-03,Thai Beverage,Y92,-7.4378925,retail,sell,0.030303001111897654
2024-06-03,Jardine Cycle & Carriage,C07,32.823813,institution,buy,0.011490068925702257
2024-06-03,CapitaLand Ascendas REIT,A17U,11.986382,institution,buy,-0.022813747071651735
2024-06-03,Great Eastern Holdings,G07,10.850183,institution,buy,0.001145890450826359
2024-06-03,Mapletree Pan Asia Commercial Trust,N2IU,9.685496,institution,buy,-0.0317460100416288
2024-06-03,CapitaLand Investment,9CI,9.411032,institution,buy,-0.030075247948591954
2024-06-03,City Developments,C09,-4.997358,institution,sell,-0.04618121200653924
2024-06-03,DBS,D05,39.599337,retail,buy,-0.007814784866675195
2024-06-03,Jardine Matheson Holdings,J36,9.028548899100002,institution,buy,-0.04436944563317191
2024-06-03,SIA,C6L,-12.417896,institution,sell,-0.0058823036421823405
2024-06-03,UOB,U11,33.000321,institution,buy,-0.0077896706026385765
2024-06-03,Genting Singapore,G13,-18.017623,institution,sell,-0.016759805523636095
2024-06-03,Wilmar International,F34,-6.713452,institution,sell,-0.00964633769123413
2024-06-03,Yangzijiang Shipbuilding Holdings,BS6,-6.18876,institution,sell,0.042735105435526055
2024-06-03,DBS,D05,-38.089846,institution,sell,-0.007814784866675195
2024-06-03,Singtel,Z74,38.8525107,institution,buy,0.02399997711181645
2024-06-03,OCBC,O39,-25.352943,institution,sell,-0.013898561991808611
2024-06-03,SATS,S58,39.641494,institution,buy,0.010344846099300531
2024-06-03,AEM Holdings,AWX,-6.75761,retail,sell,0.025773170536872003
2024-06-03,Sembcorp Industries,U96,-8.278877,institution,sell,-0.017751465193646454
2024-06-03,ST Engineering,S63,-7.214728,institution,sell,-0.0024752404510789416
2024-06-10,Wilmar International,F34,11.479214,retail,buy,0.003246765291483822
2024-06-10,DBS,D05,12.640785,retail,buy,-0.001406378304834477
2024-06-10,Keppel,BN4,16.682673,retail,buy,-0.012066319826313232
2024-06-10,Mapletree Pan Asia Commercial Trust,N2IU,15.593616,retail,buy,0.0
2024-06-10,CapitaLand Ascendas REIT,A17U,16.239569,retail,buy,-0.007782058094226052
2024-06-10,Singtel,Z74,-24.1316053,retail,sell,0.007812492724042164
2024-06-10,CapitaLand Integrated Commercial Trust,C38U,13.352269,retail,buy,0.015544095532315394
2024-06-10,CapitaLand Investment,9CI,12.901207,institution,buy,0.027131850283478087
2024-06-10,UMS Holdings,558,-1.486753,retail,sell,-0.00819669190698269
2024-06-10,Yangzijiang Shipbuilding,BS6,-5.885695,retail,sell,0.0
2024-06-10,Yoma Strategic,Z59,-3.608683399999999,retail,sell,0.0
2024-06-10,iFAST Corporation,AIY,-2.42952,retail,sell,0.04999997947716861
2024-06-10,Japfa,UD2,-1.142842,retail,sell,0.09836069027347816
2024-06-10,Venture Corporation,V03,-0.934938,retail,sell,0.0007178440172834755
2024-06-10,City Developments,C09,26.971526,retail,buy,-0.016759716511867695
2024-06-10,Jardine Cycle & Carriage,C07,-10.836102,retail,sell,0.03261261954579764
2024-06-10,OCBC,O39,28.1145,retail,buy,0.0007047539405224956
2024-06-10,Genting Singapore,G13,18.8852355,retail,buy,-0.005681781885456982
2024-06-10,Great Eastern,G07,-11.738157,retail,sell,-0.023273523766157767
2024-06-10,SATS,S58,-7.81678,retail,sell,-0.013651874063949077
2024-06-10,Hongkong Land,H78,-7.625860596000001,institution,sell,-0.012158042166667937
2024-06-10,CapitaLand Ascendas REIT,A17U,-19.521595,institution,sell,-0.007782058094226052
2024-06-10,Frasers Logistics & Commercial Trust,BUOU,3.439564,institution,buy,0.005208329654045718
2024-06-10,UOB,U11,14.7337,institution,buy,0.0009814014525872938
2024-06-10,Mapletree Logistics Trust,M44U,5.037374,institution,buy,0.007575730055084273
2024-06-10,SATS,S58,5.979935,institution,buy,-0.013651874063949077
2024-06-10,SIA,C6L,31.773694,retail,buy,0.0
2024-06-10,SGX,S68,3.506003,institution,buy,-0.007314505941131921
2024-06-10,CapitaLand Integrated Commercial Trust,C38U,-23.470779,institution,sell,0.015544095532315394
2024-06-10,Centurion Corporation,OU8,-10.7474995,institution,sell,0.0
2024-06-10,Yangzijiang Shipbuilding,BS6,-33.092015,institution,sell,0.0
2024-06-10,City Developments,C09,-14.272728,institution,sell,-0.016759716511867695
2024-06-10,Genting Singapore,G13,-13.8012745,institution,sell,-0.005681781885456982
2024-06-10,Thai Beverage,Y92,-8.293935,institution,sell,-0.07843135765358711
2024-06-10,SIA,C6L,-21.658729,institution,sell,0.0
2024-06-10,Seatrium,5E2,16.711863,institution,buy,-0.12716764519346768
2024-06-10,Singtel,Z74,37.4907786,institution,buy,0.007812492724042164
2024-06-10,Great Eastern,G07,9.38363,institution,buy,-0.023273523766157767
2024-06-10,Jardine Cycle & Carriage,C07,15.468751,institution,buy,0.03261261954579764
2024-06-10,Keppel,BN4,-14.381966,institution,sell,-0.012066319826313232
2024-06-17,SIA,C6L,14.115273,retail,buy,0.002958554939587854
2024-06-17,SIA,C6L,-20.363796,institution,sell,0.002958554939587854
2024-06-17,Seatrium ,5E2,-33.678131,institution,sell,-0.013245020564786825
2024-06-17,Keppel,BN4,-15.184918,institution,sell,-0.001526805123684305
2024-06-17,Riverstone  ,AP4,3.029426,institution,buy,0.010362708256054232
2024-06-17,Digital Core REIT,DCRU,3.72422067745,institution,buy,0.07407394350019314
2024-06-17,OCBC,O39,-19.616295,institution,sell,0.014788716825582027
2024-06-17,DBS,D05,-46.617739,institution,sell,0.0042252980809107665
